0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
576.0,485.0,274.0,,3.0,101.0,4.0,130.0,18.0,18.0,18.0,6.0,0.0,30.0,3.79167,2361.0,20.2083,4.86804,0.0,0.155844,0.564948
1351.0,1162.0,469.0,0.0,1.0,234.0,10.0,271.0,54.0,81.0,25.0,9.0,0.0,116.0,3.25862,5206.0,20.0345,4.48021,0.00860585,0.267327,0.403614
382.0,334.0,168.0,0.0,9.0,57.0,2.0,106.0,15.0,8.0,8.0,0.0,0.0,9.0,2.66667,1719.0,18.5556,5.14671,0.0,0.141104,0.502994
893.0,738.0,352.0,0.0,9.0,92.0,7.0,251.0,30.0,18.0,4.0,0.0,0.0,45.0,5.16667,3676.0,24.6,4.98103,0.0,0.139942,0.476965
410.0,346.0,203.0,,2.0,59.0,2.0,91.0,18.0,23.0,6.0,2.0,2.0,26.0,4.57143,1631.0,24.7143,4.71387,0.00289017,0.273333,0.586705
747.0,639.0,315.0,,12.0,109.0,7.0,193.0,29.0,25.0,17.0,1.0,0.0,25.0,3.08571,3203.0,18.2571,5.01252,0.00156495,0.178808,0.492958
1219.0,1072.0,513.0,,10.0,131.0,10.0,355.0,47.0,34.0,21.0,0.0,0.0,25.0,2.94,5729.0,21.44,5.34422,0.000932836,0.166667,0.478545
507.0,432.0,215.0,0.0,3.0,58.0,0.0,130.0,21.0,21.0,8.0,1.0,0.0,22.0,2.88462,2020.0,16.6154,4.67593,0.00462963,0.223404,0.497685
1004.0,885.0,417.0,0.0,38.0,146.0,4.0,242.0,44.0,56.0,16.0,3.0,0.0,57.0,2.70455,4098.0,20.1136,4.63051,0.00112994,0.257732,0.471186
1462.0,1285.0,555.0,,15.0,175.0,8.0,388.0,51.0,37.0,16.0,3.0,0.0,63.0,3.40385,6375.0,24.7115,4.96109,0.00077821,0.156306,0.431907
1657.0,1406.0,592.0,0.0,4.0,146.0,1.0,415.0,121.0,26.0,19.0,0.0,0.0,36.0,3.98413,6885.0,22.3175,4.89687,0.012091,0.262032,0.421053
2185.0,1963.0,860.0,0.0,24.0,285.0,11.0,562.0,102.0,92.0,47.0,1.0,0.0,109.0,3.52381,9628.0,31.1587,4.90474,0.0020377,0.229044,0.438105
851.0,745.0,441.0,,10.0,111.0,6.0,223.0,36.0,18.0,8.0,0.0,0.0,26.0,2.46512,3578.0,17.3256,4.80268,0.00268456,0.161677,0.591946
1066.0,963.0,443.0,,9.0,144.0,5.0,282.0,54.0,33.0,28.0,0.0,0.0,36.0,2.19149,4889.0,20.4894,5.07684,0.0,0.204225,0.460021
887.0,766.0,369.0,,3.0,164.0,9.0,180.0,33.0,47.0,30.0,5.0,2.0,68.0,2.68889,3657.0,17.0222,4.77415,0.00130548,0.232558,0.481723
254.0,226.0,139.0,,0.0,30.0,0.0,69.0,12.0,12.0,2.0,3.0,0.0,12.0,2.54545,1079.0,20.5455,4.77434,0.00442478,0.242424,0.615044
363.0,339.0,209.0,0.0,9.0,44.0,3.0,108.0,12.0,7.0,8.0,0.0,0.0,13.0,1.84615,1761.0,26.0769,5.19469,0.0058997,0.125,0.616519
857.0,775.0,446.0,,6.0,102.0,1.0,248.0,37.0,27.0,13.0,0.0,0.0,32.0,2.21622,3701.0,20.9459,4.77548,0.00258065,0.182857,0.575484
894.0,789.0,375.0,,11.0,115.0,6.0,249.0,32.0,22.0,15.0,0.0,0.0,31.0,4.2,4084.0,31.56,5.17617,0.00253485,0.148352,0.475285
985.0,879.0,482.0,0.0,9.0,119.0,5.0,259.0,50.0,32.0,17.0,0.0,0.0,26.0,2.0,4073.0,16.5849,4.63367,0.00227531,0.216931,0.54835
2813.0,2446.0,881.0,,23.0,340.0,18.0,694.0,83.0,78.0,67.0,2.0,1.0,93.0,3.63366,12217.0,24.2178,4.99469,0.00122649,0.155706,0.36018
1419.0,1198.0,588.0,0.0,73.0,163.0,6.0,397.0,40.0,49.0,20.0,0.0,3.0,48.0,4.42,5831.0,23.96,4.86728,0.000834725,0.158929,0.490818
2540.0,2158.0,750.0,0.0,20.0,362.0,21.0,566.0,56.0,102.0,51.0,15.0,1.0,137.0,4.29213,10540.0,24.2472,4.88415,0.0,0.170259,0.347544
617.0,553.0,258.0,,5.0,54.0,1.0,177.0,19.0,16.0,5.0,0.0,0.0,13.0,2.56,2769.0,22.12,5.00723,0.0,0.151515,0.466546
1407.0,1244.0,496.0,0.0,5.0,187.0,17.0,371.0,69.0,47.0,42.0,0.0,0.0,50.0,2.76271,6235.0,21.0847,5.01206,0.0,0.207885,0.398714
2233.0,1946.0,705.0,0.0,27.0,345.0,15.0,528.0,82.0,100.0,63.0,2.0,1.0,131.0,2.98958,9303.0,20.2708,4.78058,0.00154162,0.208477,0.362282
411.0,346.0,172.0,,6.0,66.0,2.0,99.0,22.0,11.0,14.0,0.0,0.0,16.0,3.25,1669.0,17.3,4.8237,0.0,0.2,0.49711
2642.0,2270.0,981.0,0.0,15.0,330.0,9.0,649.0,107.0,126.0,28.0,4.0,0.0,108.0,2.95238,11059.0,18.0159,4.87181,0.00264317,0.237998,0.432159
785.0,664.0,343.0,0.0,5.0,90.0,3.0,205.0,44.0,14.0,11.0,0.0,0.0,24.0,3.66667,3568.0,20.1212,5.37349,0.00451807,0.19661,0.516566
415.0,359.0,203.0,0.0,3.0,79.0,2.0,93.0,7.0,24.0,6.0,1.0,0.0,27.0,2.43478,1619.0,15.6087,4.50975,0.0194986,0.180233,0.56546
754.0,651.0,294.0,0.0,7.0,81.0,3.0,200.0,30.0,32.0,4.0,1.0,0.0,25.0,2.64103,3106.0,16.6923,4.77112,0.0,0.220641,0.451613
887.0,762.0,392.0,,3.0,145.0,6.0,201.0,27.0,49.0,20.0,3.0,0.0,43.0,2.60417,3517.0,15.875,4.61549,0.0,0.219653,0.514436
508.0,447.0,256.0,0.0,10.0,71.0,2.0,137.0,25.0,10.0,11.0,0.0,0.0,10.0,2.44,2239.0,17.88,5.00895,0.0,0.168269,0.572707
372.0,319.0,174.0,0.0,8.0,43.0,1.0,108.0,10.0,5.0,4.0,0.0,0.0,4.0,3.53333,1641.0,21.2667,5.1442,0.0,0.0993377,0.545455
951.0,840.0,399.0,0.0,6.0,107.0,6.0,255.0,56.0,20.0,19.0,0.0,0.0,31.0,3.46875,4265.0,26.25,5.07738,0.0,0.209945,0.475
774.0,676.0,379.0,,2.0,113.0,2.0,194.0,30.0,27.0,12.0,1.0,0.0,42.0,2.33333,3150.0,16.0952,4.65976,0.00147929,0.185668,0.560651
1818.0,1606.0,758.0,0.0,4.0,189.0,12.0,455.0,135.0,62.0,26.0,3.0,7.0,110.0,3.65517,8282.0,27.6897,5.15691,0.00249066,0.305901,0.47198
1031.0,868.0,386.0,0.0,6.0,133.0,2.0,250.0,36.0,42.0,13.0,5.0,1.0,51.0,3.88095,4302.0,20.6667,4.95622,0.00230415,0.203655,0.4447
1006.0,878.0,380.0,0.0,10.0,178.0,1.0,239.0,15.0,48.0,22.0,2.0,0.0,48.0,2.46154,3999.0,16.8846,4.55467,0.00455581,0.151079,0.432802
678.0,592.0,324.0,0.0,13.0,48.0,3.0,200.0,20.0,15.0,12.0,0.0,0.0,9.0,4.09524,3135.0,28.1905,5.29561,0.00337838,0.141129,0.547297
260.0,236.0,138.0,0.0,5.0,33.0,2.0,76.0,11.0,7.0,7.0,0.0,0.0,7.0,1.71429,1239.0,16.8571,5.25,0.0169492,0.165138,0.584746
1225.0,1076.0,493.0,0.0,6.0,160.0,17.0,285.0,51.0,55.0,28.0,0.0,1.0,38.0,2.61404,5063.0,18.8772,4.70539,0.000929368,0.238202,0.458178
962.0,813.0,345.0,,14.0,115.0,10.0,273.0,35.0,28.0,20.0,1.0,0.0,31.0,3.82051,3871.0,20.8462,4.76138,0.0,0.162371,0.424354
2197.0,1912.0,691.0,0.0,23.0,285.0,14.0,598.0,76.0,41.0,32.0,1.0,1.0,109.0,3.06452,9336.0,20.5591,4.88285,0.00104603,0.132503,0.361402
688.0,635.0,281.0,,2.0,83.0,1.0,181.0,25.0,31.0,10.0,1.0,0.0,41.0,1.82759,3001.0,21.8966,4.72598,0.00944882,0.212121,0.44252
791.0,704.0,347.0,0.0,8.0,123.0,5.0,224.0,27.0,19.0,22.0,0.0,0.0,24.0,2.71875,3474.0,22.0,4.93466,0.00142045,0.132565,0.492898
1491.0,1317.0,714.0,0.0,6.0,196.0,10.0,335.0,106.0,52.0,25.0,1.0,0.0,129.0,3.70213,6448.0,28.0213,4.89598,0.00759301,0.297552,0.542141
927.0,817.0,333.0,0.0,2.0,142.0,8.0,221.0,13.0,39.0,17.0,8.0,0.0,70.0,2.75,3950.0,20.425,4.83476,0.0,0.143251,0.407589
707.0,626.0,311.0,,12.0,90.0,6.0,182.0,25.0,28.0,9.0,5.0,1.0,34.0,4.05,2951.0,31.3,4.71406,0.0,0.194853,0.496805
709.0,612.0,300.0,,3.0,89.0,3.0,190.0,28.0,13.0,11.0,0.0,0.0,17.0,3.46429,2972.0,21.8571,4.85621,0.0179739,0.146953,0.490196
863.0,762.0,371.0,,1.0,120.0,2.0,213.0,54.0,36.0,14.0,1.0,2.0,45.0,2.40476,3661.0,18.1429,4.80446,0.00656168,0.27027,0.486877
1274.0,1140.0,458.0,0.0,17.0,160.0,12.0,339.0,54.0,56.0,14.0,3.0,0.0,74.0,2.48148,6140.0,21.1111,5.38596,0.000877193,0.220441,0.401754
873.0,763.0,384.0,0.0,11.0,85.0,5.0,233.0,26.0,25.0,7.0,2.0,0.0,51.0,3.4375,3794.0,23.8438,4.97248,0.0,0.160377,0.503277
845.0,739.0,438.0,0.0,9.0,89.0,4.0,238.0,39.0,23.0,12.0,0.0,0.0,31.0,2.86486,3487.0,19.973,4.71854,0.00270636,0.189602,0.592693
1710.0,1439.0,615.0,,11.0,244.0,4.0,421.0,39.0,74.0,38.0,6.0,1.0,70.0,3.07955,6822.0,16.3523,4.74079,0.000694927,0.169925,0.42738
586.0,503.0,285.0,0.0,2.0,75.0,1.0,155.0,25.0,21.0,4.0,0.0,0.0,24.0,2.67742,2480.0,16.2258,4.93042,0.0,0.2,0.5666
773.0,678.0,278.0,,3.0,92.0,5.0,188.0,16.0,23.0,12.0,10.0,1.0,49.0,3.8,3168.0,27.12,4.67257,0.00147493,0.139286,0.41003
1317.0,1158.0,561.0,,8.0,168.0,9.0,342.0,53.0,38.0,18.0,0.0,0.0,80.0,2.74138,5742.0,19.9655,4.95855,0.00172712,0.178431,0.484456
1048.0,918.0,408.0,0.0,15.0,136.0,5.0,270.0,39.0,50.0,18.0,0.0,0.0,37.0,4.33333,4774.0,30.6,5.20044,0.00108932,0.219212,0.444444
872.0,749.0,387.0,,9.0,112.0,0.0,234.0,28.0,19.0,14.0,1.0,1.0,47.0,4.1,3730.0,24.9667,4.97997,0.00133511,0.135838,0.516689
758.0,648.0,336.0,0.0,9.0,87.0,2.0,192.0,38.0,29.0,10.0,1.0,1.0,37.0,3.4375,3009.0,20.25,4.64352,0.0185185,0.240143,0.518519
2952.0,2545.0,954.0,0.0,46.0,465.0,32.0,663.0,177.0,160.0,80.0,7.0,3.0,145.0,2.60897,12559.0,16.3141,4.93477,0.0,0.298759,0.374853
691.0,596.0,244.0,0.0,1.0,69.0,0.0,148.0,27.0,21.0,6.0,0.0,0.0,17.0,2.96875,2736.0,18.625,4.5906,0.0,0.221198,0.409396
1083.0,963.0,562.0,0.0,3.0,138.0,6.0,260.0,69.0,48.0,10.0,1.0,0.0,58.0,3.0,4733.0,24.075,4.91485,0.00415369,0.29397,0.583593
944.0,830.0,429.0,0.0,9.0,132.0,5.0,250.0,45.0,23.0,13.0,0.0,4.0,48.0,3.0,4096.0,21.8421,4.93494,0.00481928,0.17801,0.516867
959.0,840.0,433.0,,32.0,120.0,6.0,245.0,42.0,47.0,8.0,1.0,0.0,40.0,2.975,4361.0,21.0,5.19167,0.00595238,0.243836,0.515476
994.0,858.0,356.0,,2.0,199.0,14.0,196.0,39.0,39.0,37.0,11.0,0.0,95.0,3.02222,3974.0,19.0667,4.6317,0.0011655,0.197468,0.414918
1210.0,1084.0,527.0,0.0,40.0,149.0,7.0,312.0,52.0,57.0,18.0,0.0,0.0,51.0,3.6,5585.0,30.9714,5.15221,0.00369004,0.236443,0.486162
698.0,626.0,311.0,,13.0,104.0,8.0,177.0,45.0,30.0,21.0,0.0,0.0,19.0,3.13043,3187.0,27.2174,5.09105,0.0,0.266904,0.496805
699.0,599.0,302.0,0.0,11.0,107.0,3.0,167.0,28.0,28.0,12.0,0.0,0.0,39.0,3.44828,2999.0,20.6552,5.00668,0.00500835,0.20438,0.504174
446.0,382.0,225.0,,5.0,77.0,1.0,87.0,24.0,35.0,14.0,6.0,0.0,28.0,2.28571,1712.0,13.6429,4.48168,0.0026178,0.359756,0.589005
1527.0,1334.0,575.0,0.0,6.0,170.0,10.0,421.0,62.0,45.0,25.0,2.0,0.0,60.0,3.71154,6700.0,25.6538,5.02249,0.00149925,0.181049,0.431034
1266.0,1097.0,494.0,0.0,7.0,220.0,16.0,283.0,53.0,64.0,43.0,0.0,1.0,57.0,3.01786,5328.0,19.5893,4.85688,0.0,0.232604,0.450319
1910.0,1544.0,796.0,0.0,4.0,122.0,4.0,529.0,104.0,26.0,12.0,0.0,0.0,47.0,1.85787,7085.0,7.83756,4.58873,0.0187824,0.199693,0.515544
552.0,475.0,252.0,0.0,16.0,72.0,5.0,143.0,22.0,18.0,6.0,0.0,0.0,17.0,3.66667,2365.0,22.619,4.97895,0.0,0.186047,0.530526
1506.0,1301.0,667.0,0.0,14.0,174.0,5.0,382.0,53.0,52.0,23.0,2.0,1.0,70.0,3.94231,6366.0,25.0192,4.89316,0.00307456,0.188849,0.512683
639.0,534.0,266.0,0.0,2.0,94.0,2.0,164.0,28.0,11.0,18.0,0.0,0.0,24.0,3.0,2603.0,15.2571,4.87453,0.0,0.151163,0.498127
1026.0,931.0,469.0,,7.0,156.0,8.0,239.0,79.0,57.0,13.0,0.0,1.0,80.0,2.31707,4858.0,22.7073,5.21805,0.00107411,0.344304,0.503759
2111.0,1884.0,784.0,0.0,28.0,232.0,5.0,596.0,83.0,57.0,28.0,0.0,0.0,78.0,3.33824,9253.0,27.7059,4.91136,0.007431,0.169082,0.416136
868.0,774.0,336.0,,5.0,115.0,1.0,212.0,19.0,22.0,20.0,0.0,0.0,27.0,2.54054,3540.0,20.9189,4.57364,0.0,0.125382,0.434109
2084.0,1842.0,806.0,0.0,21.0,282.0,9.0,503.0,96.0,96.0,51.0,3.0,3.0,119.0,2.95122,8747.0,22.4634,4.74864,0.00271444,0.244586,0.437568
167.0,159.0,112.0,,1.0,18.0,1.0,52.0,10.0,4.0,3.0,0.0,0.0,5.0,1.33333,788.0,26.5,4.95598,0.0,0.2,0.704403
678.0,594.0,312.0,,3.0,113.0,4.0,147.0,26.0,32.0,18.0,0.0,2.0,40.0,2.89655,2961.0,20.4828,4.98485,0.0,0.223077,0.525253
1042.0,899.0,395.0,0.0,7.0,129.0,5.0,270.0,33.0,43.0,20.0,3.0,1.0,66.0,3.32558,4311.0,20.907,4.79533,0.00222469,0.190476,0.439377
2075.0,1809.0,776.0,0.0,28.0,288.0,13.0,505.0,80.0,94.0,45.0,1.0,4.0,132.0,3.45455,8660.0,23.4935,4.78718,0.00165837,0.21942,0.428966
589.0,517.0,254.0,,13.0,73.0,4.0,158.0,17.0,14.0,13.0,0.0,0.0,10.0,2.88,2587.0,20.68,5.00387,0.00193424,0.134199,0.491296
512.0,456.0,241.0,0.0,4.0,63.0,2.0,144.0,20.0,21.0,18.0,0.0,0.0,17.0,2.0,2316.0,16.2857,5.07895,0.0,0.198068,0.528509
1306.0,1156.0,468.0,0.0,25.0,151.0,4.0,339.0,35.0,46.0,32.0,0.0,0.0,31.0,2.94118,5436.0,22.6667,4.70242,0.0,0.165306,0.404844
673.0,584.0,275.0,0.0,1.0,83.0,0.0,193.0,10.0,17.0,13.0,0.0,0.0,23.0,2.61765,2844.0,17.1765,4.86986,0.0,0.0978261,0.47089
1221.0,1069.0,487.0,0.0,26.0,171.0,9.0,337.0,31.0,25.0,38.0,0.0,0.0,42.0,2.98039,5274.0,20.9608,4.93358,0.000935454,0.110236,0.455566
872.0,803.0,342.0,0.0,7.0,103.0,3.0,242.0,27.0,27.0,15.0,0.0,0.0,27.0,2.37931,3895.0,27.6897,4.85056,0.00124533,0.156522,0.425903
843.0,753.0,420.0,0.0,5.0,98.0,7.0,210.0,49.0,28.0,9.0,0.0,0.0,34.0,2.0,3474.0,16.7333,4.61355,0.00132802,0.25,0.557769
2158.0,1898.0,873.0,0.0,17.0,299.0,12.0,562.0,81.0,96.0,36.0,2.0,4.0,130.0,2.76596,9019.0,20.1915,4.75184,0.00263435,0.205575,0.459958
1776.0,1560.0,657.0,,22.0,228.0,6.0,455.0,68.0,53.0,28.0,0.0,2.0,75.0,2.84211,7766.0,20.5263,4.97821,0.00128205,0.17716,0.421154
1630.0,1468.0,629.0,0.0,50.0,183.0,4.0,427.0,56.0,36.0,23.0,0.0,0.0,56.0,2.31429,7357.0,20.9714,5.01158,0.00544959,0.15082,0.428474
2292.0,2051.0,944.0,0.0,11.0,298.0,9.0,566.0,109.0,81.0,47.0,0.0,0.0,131.0,3.59701,10277.0,30.6119,5.01073,0.00341297,0.219907,0.460263
1860.0,1583.0,597.0,0.0,12.0,224.0,7.0,473.0,30.0,39.0,30.0,8.0,0.0,81.0,3.33735,7595.0,19.0723,4.79785,0.00126342,0.0989957,0.377132
2412.0,2135.0,945.0,0.0,21.0,308.0,7.0,631.0,118.0,89.0,46.0,5.0,0.0,134.0,3.14773,10017.0,24.2614,4.6918,0.0140515,0.220447,0.442623
959.0,845.0,370.0,0.0,25.0,146.0,7.0,256.0,40.0,39.0,27.0,2.0,2.0,51.0,3.0,3953.0,22.2368,4.67811,0.00118343,0.196517,0.43787
2200.0,1948.0,904.0,0.0,24.0,278.0,10.0,554.0,118.0,90.0,27.0,2.0,5.0,128.0,4.13115,9789.0,31.9344,5.02515,0.00359343,0.25,0.464066
1085.0,964.0,416.0,0.0,7.0,121.0,2.0,284.0,37.0,33.0,22.0,2.0,0.0,42.0,2.37255,4387.0,18.902,4.55083,0.0,0.17284,0.431535
1062.0,944.0,386.0,0.0,5.0,122.0,4.0,269.0,40.0,39.0,22.0,0.0,0.0,35.0,2.74419,4788.0,21.9535,5.07203,0.00105932,0.202046,0.408898
1002.0,899.0,336.0,0.0,0.0,111.0,2.0,239.0,59.0,45.0,8.0,0.0,0.0,43.0,1.58462,4218.0,13.8308,4.69188,0.0,0.297143,0.373749
573.0,482.0,261.0,0.0,6.0,81.0,2.0,144.0,14.0,25.0,11.0,0.0,1.0,34.0,3.13793,2267.0,16.6207,4.70332,0.0,0.173333,0.541494
2207.0,1982.0,781.0,,36.0,291.0,12.0,532.0,154.0,102.0,51.0,0.0,0.0,154.0,3.75,10289.0,33.0333,5.19122,0.0105954,0.311057,0.394046
1193.0,1013.0,441.0,0.0,34.0,128.0,6.0,311.0,53.0,30.0,23.0,0.0,0.0,46.0,3.75,4910.0,21.1042,4.84699,0.0,0.189066,0.435341
1372.0,1189.0,571.0,,3.0,213.0,7.0,337.0,46.0,72.0,30.0,2.0,4.0,50.0,2.2875,5716.0,14.8625,4.8074,0.00168209,0.214545,0.480235
1383.0,1195.0,541.0,,5.0,195.0,11.0,340.0,53.0,59.0,30.0,2.0,4.0,85.0,3.54717,6021.0,22.5472,5.03849,0.00334728,0.209346,0.45272
531.0,482.0,254.0,0.0,9.0,76.0,3.0,143.0,22.0,12.0,17.0,0.0,0.0,27.0,2.45,2484.0,24.1,5.15353,0.0,0.155251,0.526971
1620.0,1391.0,590.0,,11.0,263.0,10.0,306.0,65.0,118.0,24.0,22.0,2.0,147.0,2.66279,6167.0,16.1744,4.4335,0.00287563,0.321617,0.424155
462.0,404.0,192.0,0.0,4.0,66.0,4.0,117.0,6.0,12.0,4.0,3.0,0.0,19.0,3.05263,1923.0,21.2632,4.7599,0.0,0.0983607,0.475248
881.0,736.0,338.0,,15.0,104.0,2.0,227.0,24.0,24.0,12.0,0.0,0.0,49.0,4.83333,3629.0,24.5333,4.93071,0.00407609,0.145015,0.459239
1461.0,1263.0,600.0,0.0,14.0,212.0,5.0,360.0,37.0,61.0,35.0,4.0,0.0,82.0,3.14286,6046.0,20.0476,4.78701,0.00316706,0.171329,0.475059
967.0,871.0,423.0,,20.0,136.0,12.0,260.0,53.0,26.0,30.0,0.0,0.0,33.0,2.66667,4374.0,24.1944,5.02181,0.0,0.199495,0.485649
1480.0,1294.0,513.0,0.0,39.0,157.0,4.0,404.0,39.0,29.0,12.0,0.0,0.0,45.0,2.90625,6164.0,20.2188,4.76352,0.0,0.121212,0.396445
163.0,141.0,100.0,,2.0,19.0,0.0,42.0,7.0,4.0,1.0,0.0,0.0,5.0,3.66667,725.0,23.5,5.14184,0.0,0.180328,0.70922
779.0,681.0,323.0,0.0,2.0,85.0,7.0,209.0,29.0,22.0,13.0,0.0,0.0,26.0,2.64865,3408.0,18.4054,5.00441,0.0,0.173469,0.474303
623.0,568.0,319.0,0.0,0.0,115.0,8.0,132.0,33.0,31.0,26.0,0.0,0.0,47.0,1.83333,2763.0,18.9333,4.86444,0.0,0.259109,0.56162
1371.0,1185.0,526.0,0.0,15.0,160.0,4.0,351.0,56.0,60.0,25.0,7.0,1.0,69.0,3.875,5880.0,24.6875,4.96203,0.0,0.227006,0.443882
1034.0,891.0,383.0,0.0,11.0,182.0,9.0,253.0,37.0,47.0,35.0,1.0,0.0,42.0,3.86486,4362.0,24.0811,4.89562,0.00112233,0.193103,0.429854
604.0,509.0,266.0,0.0,12.0,77.0,9.0,142.0,34.0,25.0,8.0,1.0,0.0,37.0,3.51852,2424.0,18.8519,4.76228,0.0,0.269406,0.522593
716.0,621.0,284.0,0.0,2.0,108.0,2.0,155.0,44.0,28.0,16.0,0.0,0.0,41.0,2.63889,2903.0,17.25,4.67472,0.0,0.273764,0.457327
733.0,647.0,388.0,0.0,14.0,95.0,3.0,189.0,27.0,20.0,11.0,0.0,0.0,31.0,2.38889,3100.0,17.9722,4.79134,0.0015456,0.165493,0.599691
582.0,516.0,270.0,0.0,8.0,80.0,0.0,162.0,23.0,16.0,12.0,0.0,0.0,14.0,2.44444,2687.0,19.1111,5.20736,0.0,0.161157,0.523256
667.0,581.0,251.0,0.0,5.0,80.0,5.0,163.0,16.0,38.0,12.0,0.0,0.0,38.0,3.58333,2701.0,24.2083,4.64888,0.00172117,0.222222,0.432014
1274.0,1134.0,530.0,0.0,26.0,115.0,0.0,374.0,38.0,26.0,11.0,0.0,0.0,22.0,3.11111,5787.0,25.2,5.10317,0.00352734,0.130879,0.467372
331.0,288.0,166.0,,3.0,43.0,2.0,84.0,12.0,12.0,3.0,2.0,0.0,18.0,3.58333,1438.0,24.0,4.99306,0.0,0.188976,0.576389
594.0,536.0,262.0,0.0,4.0,72.0,5.0,160.0,33.0,15.0,10.0,0.0,0.0,21.0,3.22222,2645.0,29.7778,4.9347,0.00186567,0.206897,0.488806
796.0,731.0,432.0,,9.0,118.0,3.0,213.0,30.0,28.0,23.0,0.0,0.0,41.0,1.54762,3446.0,17.4048,4.71409,0.00136799,0.175227,0.590971
1336.0,1173.0,483.0,,7.0,235.0,11.0,303.0,48.0,64.0,36.0,7.0,4.0,104.0,2.23288,5702.0,16.0685,4.86104,0.0,0.208178,0.411765
891.0,784.0,461.0,0.0,11.0,115.0,7.0,223.0,40.0,30.0,20.0,0.0,0.0,22.0,2.54762,3657.0,18.6667,4.66454,0.00255102,0.207101,0.58801
1684.0,1447.0,676.0,0.0,1.0,252.0,2.0,374.0,59.0,90.0,32.0,3.0,0.0,119.0,2.37,6864.0,14.47,4.74361,0.0,0.238019,0.467173
1195.0,1034.0,511.0,,2.0,129.0,9.0,318.0,55.0,48.0,13.0,0.0,0.0,62.0,3.35417,5137.0,21.5417,4.96809,0.00290135,0.230425,0.494197
622.0,558.0,343.0,,4.0,89.0,3.0,164.0,24.0,24.0,16.0,0.0,0.0,23.0,1.93939,2674.0,16.9091,4.79211,0.00179211,0.189723,0.614695
824.0,733.0,352.0,0.0,10.0,107.0,2.0,217.0,35.0,25.0,18.0,0.0,0.0,34.0,2.39474,3649.0,19.2895,4.97817,0.0,0.185185,0.480218
1180.0,1038.0,466.0,,9.0,90.0,4.0,300.0,93.0,31.0,4.0,0.0,0.0,25.0,3.30233,5157.0,24.1395,4.96821,0.0,0.317949,0.44894
1548.0,1335.0,614.0,0.0,26.0,181.0,7.0,392.0,83.0,76.0,20.0,0.0,0.0,56.0,3.61017,6967.0,22.6271,5.21873,0.00224719,0.277487,0.459925
474.0,422.0,235.0,,5.0,59.0,1.0,114.0,30.0,15.0,3.0,0.0,0.0,18.0,2.47619,2057.0,20.0952,4.87441,0.00236967,0.260116,0.556872
669.0,608.0,261.0,0.0,5.0,79.0,4.0,197.0,22.0,28.0,6.0,0.0,0.0,18.0,2.77273,3137.0,27.6364,5.15954,0.00164474,0.181159,0.429276
1824.0,1567.0,776.0,,5.0,267.0,3.0,416.0,116.0,74.0,34.0,11.0,0.0,122.0,2.98837,7723.0,18.2209,4.92853,0.00574346,0.278184,0.495214
547.0,496.0,278.0,0.0,2.0,68.0,5.0,155.0,36.0,22.0,15.0,0.0,0.0,14.0,2.31818,2583.0,22.5455,5.20766,0.00403226,0.26009,0.560484
1163.0,1027.0,502.0,,7.0,132.0,5.0,321.0,66.0,57.0,19.0,0.0,1.0,45.0,3.67568,5342.0,27.7568,5.20156,0.0,0.271523,0.488802
1424.0,1212.0,556.0,,10.0,196.0,5.0,344.0,87.0,66.0,23.0,3.0,0.0,65.0,4.41667,5977.0,25.25,4.93152,0.00165017,0.283333,0.458746
944.0,810.0,393.0,0.0,11.0,124.0,4.0,235.0,36.0,28.0,18.0,0.0,0.0,46.0,3.26829,3884.0,19.7561,4.79506,0.00493827,0.178273,0.485185
1016.0,902.0,387.0,0.0,11.0,136.0,7.0,272.0,39.0,41.0,15.0,0.0,0.0,35.0,3.0,4385.0,23.7368,4.86142,0.00221729,0.196078,0.429047
588.0,500.0,226.0,0.0,7.0,80.0,5.0,147.0,21.0,27.0,12.0,1.0,2.0,22.0,3.52,2443.0,20.0,4.886,0.002,0.211454,0.452
382.0,337.0,172.0,,6.0,41.0,0.0,117.0,5.0,9.0,7.0,0.0,0.0,6.0,3.0,1661.0,22.4667,4.92878,0.00296736,0.0886076,0.510386
981.0,843.0,395.0,0.0,3.0,158.0,11.0,215.0,43.0,49.0,18.0,2.0,0.0,71.0,2.875,4066.0,17.5625,4.82325,0.0,0.246649,0.468565
361.0,331.0,171.0,,10.0,45.0,3.0,100.0,20.0,16.0,11.0,0.0,0.0,8.0,2.14286,1598.0,23.6429,4.82779,0.0,0.248276,0.516616
688.0,578.0,306.0,0.0,9.0,116.0,4.0,183.0,16.0,25.0,23.0,0.0,0.0,29.0,3.05556,3022.0,16.0556,5.22837,0.00346021,0.137124,0.529412
755.0,679.0,256.0,0.0,6.0,89.0,7.0,204.0,16.0,15.0,11.0,0.0,0.0,21.0,3.04,3356.0,27.16,4.94256,0.0,0.105802,0.377025
843.0,737.0,351.0,0.0,12.0,121.0,8.0,216.0,36.0,35.0,17.0,1.0,0.0,32.0,2.94444,3591.0,20.4722,4.87246,0.00135685,0.210682,0.476255
598.0,524.0,259.0,0.0,8.0,88.0,10.0,159.0,20.0,22.0,18.0,0.0,0.0,29.0,3.08333,2466.0,21.8333,4.70611,0.0,0.17004,0.494275
759.0,673.0,411.0,0.0,19.0,93.0,3.0,214.0,30.0,15.0,12.0,0.0,0.0,16.0,2.52941,3321.0,19.7941,4.93462,0.00297177,0.14658,0.610698
